query_id,candidate_tile_id,raw_rank,global_score,candidate_scale_level_m,match_count,romav2_match_score,inlier_count,inlier_ratio,reproj_error_mean,geom_valid,geom_score,global_score_norm,romav2_score_norm,geom_quality,fused_score,promote_flag,is_intersection_truth_hit
q_009,s200_x255530.764_y3365251.700,5,0.7850711345672607,200.0,5000,0.8899816274642944,49,0.0098,2.1450722217559814,0,-1.0,0.42327081445822234,0.7706414259384136,0.10338695387349112,0.2313404981073836,0,0
q_009,s300_x254422.293_y3363957.454,6,0.7836942076683044,300.0,5000,0.9992058873176575,721,0.1442,2.4884085655212402,1,721021.9236503077,0.3920325621019324,0.9995597721708553,0.5707066675816667,0.599237025389773,0,1
q_009,s300_x254991.545_y3365997.637,7,0.7821055054664612,300.0,5000,0.6878339648246765,158,0.0316,2.3928720951080322,1,158007.64546755314,0.3559897770145096,0.34696898642414326,0.1627199176905604,0.3400278614201401,0,0
q_009,s200_x254324.835_y3365125.528,8,0.7818501591682434,200.0,5000,0.8322796821594238,360,0.072,2.266812562942505,1,360013.25598425866,0.3501967519032873,0.6497064439910025,0.33193831086404324,0.4392416872797409,0,0
q_009,s300_x254436.063_y3364791.491,9,0.7813892364501953,300.0,5000,0.7491859197616577,43,0.0086,2.2745962142944336,0,-1.0,0.33973982772376304,0.475553863823691,0.06868813755631539,0.17710881362329448,0,0
q_009,s300_x254725.317_y3364170.530,10,0.7756708264350891,300.0,5000,0.9988224506378174,884,0.1768,2.369699001312256,1,884025.2985255051,0.21000662600911416,0.9987561440139634,0.659201839853614,0.579523754315814,0,0
q_009,s200_x254147.293_y3364207.454,11,0.7736157178878784,200.0,5000,0.5638728737831116,11,0.0022,1.2757506370544434,0,-1.0,0.16338251004043217,0.08716436063403801,0.05020829803638782,0.09547798283800557,0,0
q_009,s200_x253091.241_y3363931.380,12,0.7725818157196045,200.0,5000,0.7690607309341431,155,0.031,2.2326500415802,1,155008.55795726777,0.13992643777636543,0.5172086107763875,0.20437116390023907,0.2785932734506896,0,0
q_009,s200_x254716.545_y3365722.637,13,0.772244930267334,200.0,5000,0.8786606192588806,65,0.013,2.6001949310302734,1,65007.48641126156,0.132283539100215,0.7469142202833099,0.18418841356177995,0.26342646377715395,0,0
q_009,s200_x254311.063_y3364816.491,14,0.7696126699447632,200.0,5000,0.8519673943519592,69,0.0138,2.0878894329071045,1,69007.81178451062,0.07256561777393139,0.6909690583796568,0.204140821740789,0.25151074015404595,0,0
q_009,s300_x254449.835_y3365625.528,15,0.7694997787475586,300.0,5000,0.7877753973007202,70,0.014,1.7275651693344116,1,70007.55018880367,0.07000446241430136,0.5564318610019355,0.19822517120301542,0.24693688768752978,0,0
q_009,s500_x253796.869_y3365287.480,16,0.7692238688468933,500.0,5000,0.8862211108207703,224,0.0448,1.7882174253463745,1,224011.55399368287,0.06374491217157306,0.7627599236771866,0.31342514184635684,0.31355304997644334,0,0
q_009,s200_x254675.317_y3364195.530,17,0.769153356552124,200.0,5000,0.9988259673118591,584,0.1168,2.5009970664978027,1,584019.1672626067,0.062145204256872796,0.9987635144571868,0.500990639535411,0.42545246542399573,0,0
q_009,s300_x254766.545_y3365997.637,18,0.7686072587966919,300.0,5000,0.5222839713096619,54,0.0108,2.143383264541626,1,54004.15945644856,0.049755919460183096,0.0,0.055254106023748265,0.1530548313983222,0,0
q_009,s200_x254989.058_y3364654.565,19,0.766755998134613,200.0,5000,0.8955479264259338,176,0.0352,2.6378958225250244,1,176009.83758344172,0.00775648740382145,0.7823075883335128,0.24489952671647633,0.2500423109914144,0,0
q_009,s200_x254447.293_y3363907.454,20,0.7664141058921814,200.0,5000,0.999415934085846,717,0.1434,2.5054845809936523,1,717021.8286747598,0.0,1.0,0.5678137563200164,0.4406882537920098,0,0
q_010,s300_x254422.293_y3364182.454,1,0.8994630575180054,300.0,5000,1.0,741,0.1482,2.3720107078552246,1,741022.4479892921,1.0,1.0,0.4371908899840847,0.8123145339904508,1,1
q_010,s300_x254739.058_y3364554.565,2,0.891367495059967,300.0,5000,0.9313212633132935,122,0.0244,2.261420249938965,1,122009.4917923832,0.8737055189965698,0.8476269291808611,0.220330375040047,0.6316804326226562,1,0
q_010,s200_x254689.058_y3364504.565,3,0.8806247115135193,200.0,5000,0.949672281742096,131,0.0262,2.2984118461608887,1,131009.81831097126,0.7061131769495207,0.8883411467910473,0.22903563969686025,0.5698666545979245,1,0
q_010,s300_x254739.058_y3364779.565,4,0.8764433264732361,300.0,5000,0.5492724776268005,21,0.0042,1.1495537757873535,0,-1.0,0.6408816558198527,0.0,0.04339037467519164,0.28238688713305604,0,0
q_010,s300_x254422.293_y3364407.454,5,0.8753530383110046,300.0,5000,0.9986255764961243,883,0.1766,2.2920494079589844,1,883025.354206357,0.6238726612864982,0.9969506554722041,0.48573125622056523,0.6909878182469384,1,1
q_010,s200_x254447.293_y3364357.454,6,0.8708683252334595,200.0,5000,0.9957045912742615,1167,0.2334,2.2801120281219482,1,1167031.0169338847,0.5539090838928764,0.9904700544951813,0.5737538922828356,0.6658159689268519,0,0
q_010,s300_x254436.063_y3364566.491,7,0.8703504800796509,300.0,5000,0.9914044737815857,380,0.076,2.3045079708099365,1,380015.209536767,0.5458304623913575,0.9809296619537308,0.32485928189935354,0.5132477540961551,0,0
q_010,s500_x254839.058_y3364654.565,8,0.8696180582046509,500.0,5000,0.963333785533905,222,0.0444,2.2821712493896484,1,222011.79116660595,0.5344043457925242,0.9186510416026125,0.2644709044107167,0.4724442809634397,0,0
q_010,s700_x254397.293_y3364157.454,9,0.8658977746963501,700.0,5000,0.9988158941268921,422,0.0844,2.336264133453369,1,422016.0918948078,0.4763662196830852,0.9973729008894925,0.3393225074426206,0.49413999233880646,0,1
q_010,s200_x254447.293_y3364207.454,10,0.8657827377319336,200.0,5000,0.9998021721839905,1527,0.3054,2.2288601398468018,1,1527038.309161582,0.47457159036702495,0.9995610922204885,0.6909853010128626,0.7044198167545276,0,1
q_010,s200_x254689.058_y3364654.565,11,0.8634783625602722,200.0,5000,0.8424826860427856,143,0.0286,2.2041852474212646,1,143009.080641613,0.4386222826011153,0.6505265240342012,0.1909350585422997,0.3900099481658259,0,0
q_010,s500_x254297.293_y3364057.454,12,0.8623729348182678,500.0,5000,0.9996079802513123,523,0.1046,2.1898579597473145,1,523018.2662218428,0.4213771036914502,0.9991302511401485,0.380066959398368,0.49659101711560083,0,1
q_010,s500_x254311.063_y3364666.491,13,0.8577892184257507,500.0,5000,0.9848576188087463,360,0.072,2.443650007247925,1,360014.60492618085,0.34986902925431757,0.966404578288175,0.3072702425106273,0.4243097572081034,0,0
q_010,s500_x254297.293_y3364432.454,14,0.8562645316123962,500.0,5000,0.9994029402732849,705,0.141,2.2747042179107666,1,705021.8193251848,0.32608321686839975,0.9986753422032641,0.4316015567677697,0.48939422080802164,0,1
q_010,s200_x254297.293_y3364357.454,15,0.8499708771705627,200.0,5000,0.9974512457847595,623,0.1246,2.470027208328247,1,623019.9644852495,0.22789932594466777,0.9943452438807805,0.39330071052170107,0.4271401566908878,0,0
q_010,s200_x254461.063_y3364666.491,16,0.8488258719444275,200.0,5000,0.9479374289512634,9,0.0018,1.1778613328933716,0,-1.0,0.21003672016149805,0.8844921411175128,0.12910883976935075,0.16147999192620965,0,0
q_010,s700_x254939.058_y3364754.565,17,0.8479345440864563,700.0,5000,0.8226302862167358,36,0.0072,2.1438193321228027,0,-1.0,0.1961315974711534,0.6064812886300669,0.07620550224539728,0.12417594033569973,0,0
q_010,s200_x254297.293_y3364057.454,18,0.8374348878860474,200.0,5000,0.9990106225013733,589,0.1178,2.4714417457580566,1,589019.2986644793,0.03233215334131153,0.9978049321385626,0.3833004428782692,0.3429131270634861,0,0
q_010,s200_x254839.058_y3364804.565,19,0.8356351256370544,200.0,5000,0.7441868185997009,71,0.0142,2.1778929233551025,1,71006.68397526264,0.004255038212586396,0.43244384089665727,0.12645377949699055,0.1775742829832289,0,0
q_010,s500_x254672.293_y3364057.454,20,0.8353623747825623,500.0,5000,0.9982346892356873,1435,0.287,2.2613203525543213,1,1435036.4210265398,0.0,0.9960834191907831,0.659620106807201,0.4957720640843206,0,0
q_011,s300_x254739.058_y3364779.565,1,0.863606333732605,300.0,5000,0.6012159585952759,31,0.0062,1.720417857170105,0,-1.0,1.0,0.2369808924555792,0.05668128092417561,0.4340087685545054,0,0
q_011,s200_x254161.063_y3364816.491,2,0.8586417436599731,200.0,5000,0.9992197155952454,1307,0.2614,2.267228126525879,1,1307033.8649690293,0.901278875442984,1.0,0.6900620492334459,0.9245487797172612,1,1
q_011,s500_x254839.058_y3364654.565,3,0.8499042987823486,500.0,5000,0.8152003884315491,116,0.0232,2.127729892730713,1,116008.34427399159,0.7275343423688234,0.6472137252127017,0.2031646712243211,0.5629125396821221,1,0
q_011,s200_x254297.293_y3364057.454,4,0.8492764234542847,200.0,5000,0.9070330262184143,70,0.014,2.5369644165039062,1,70007.93336584567,0.7150490097308316,0.8232674837393815,0.19938291495872248,0.5556493528675662,1,0
q_011,s300_x254739.058_y3364554.565,5,0.8492669463157654,300.0,5000,0.47760269045829773,18,0.0036,1.1445549726486206,0,-1.0,0.7148605563523012,0.0,0.04658011213929011,0.3138922898244946,0,0
q_011,s300_x254422.293_y3364182.454,6,0.8468973636627197,300.0,5000,0.6607414484024048,66,0.0132,2.0076777935028076,1,66005.91973669053,0.6677412855127947,0.35109812202932794,0.13277345972221377,0.44676059003844615,0,0
q_011,s200_x254675.317_y3364345.530,7,0.8468748331069946,200.0,5000,0.9780285954475403,38,0.0076,2.1627612113952637,0,-1.0,0.6672932642732693,0.9593741785131698,0.11794472778429617,0.3376841423798854,0,0
q_011,s300_x254766.545_y3365997.637,8,0.8467058539390564,300.0,5000,0.7984311580657959,39,0.0078,2.087771415710449,0,-1.0,0.6639331049768286,0.6150651764544427,0.08576383311049368,0.31703154185702764,0,0
q_011,s200_x254447.293_y3364057.454,9,0.8434628844261169,200.0,5000,0.7925339341163635,66,0.0132,1.9713294506072998,1,66007.27400989056,0.5994464922781525,0.6037595179631692,0.1853143631589451,0.45096721480662805,0,0
q_011,s200_x254689.058_y3364504.565,10,0.8350250720977783,200.0,5000,0.6044990420341492,184,0.0368,2.0871989727020264,1,184007.63779144763,0.43166016759313036,0.2432749420756263,0.1488276873623059,0.3619606794546357,0,0
q_011,s300_x254211.063_y3364791.491,11,0.8345062136650085,300.0,5000,0.9988195300102234,1075,0.215,2.2303900718688965,1,1075029.2578052282,0.421342641428927,0.9992327980764875,0.6093419994375093,0.6341422562340764,0,1
q_011,s200_x254324.835_y3365125.528,12,0.8336150050163269,200.0,5000,0.9012717604637146,113,0.0226,2.302304744720459,1,113008.97041285991,0.40362091239881004,0.8122224727886995,0.2254512101038678,0.39671909102184466,0,0
q_011,s200_x254839.058_y3364804.565,13,0.8302991390228271,200.0,5000,0.6646071076393127,116,0.0232,2.5381016731262207,1,116006.42796940327,0.3376847494992355,0.3585090366479469,0.12274642159174462,0.308721752754741,0,0
q_011,s200_x254716.545_y3365722.637,14,0.8299112915992737,200.0,5000,0.5936502814292908,25,0.005,2.439074754714966,0,-1.0,0.3299723838759763,0.2224766167103641,0.034306083619865466,0.1525726037223098,0,0
q_011,s500_x254297.293_y3364057.454,15,0.8259013891220093,500.0,5000,0.8077026605606079,38,0.0076,2.3528661727905273,0,-1.0,0.25023527041281957,0.632839716103293,0.08003864270094725,0.14811729378569619,0,0
q_011,s700_x254397.293_y3364157.454,16,0.8211714029312134,700.0,5000,0.7610860466957092,37,0.0074,2.40718674659729,0,-1.0,0.15617925590546514,0.5434702906082954,0.06942278943395344,0.10412537602255811,0,0
q_011,s300_x254422.293_y3363957.454,17,0.8193528056144714,300.0,5000,0.7566114068031311,114,0.0228,1.6765921115875244,1,114008.16952195644,0.1200163563309668,0.5348918898335061,0.20491827313947572,0.2709575064160722,0,0
q_011,s500_x254311.063_y3364666.491,18,0.8181008100509644,500.0,5000,0.9990209937095642,681,0.1362,1.980041742324829,1,681021.6301681948,0.09512036126157092,0.9996190272247556,0.48297211172565857,0.42783141154002347,0,1
q_011,s200_x254297.293_y3364357.454,19,0.8165509700775146,200.0,5000,0.9065968990325928,310,0.062,2.714420795440674,1,310012.5515481949,0.06430171504426876,0.8224313776216661,0.274860032219054,0.2906367053491399,0,0
q_011,s500_x254866.545_y3366247.637,20,0.8133172988891602,500.0,5000,0.7762801051139832,7,0.0014,0.4559507668018341,0,-1.0,0.0,0.5725990530643997,0.12090804797699928,0.07254482878619957,0,0
q_012,s200_x254161.063_y3364816.491,1,0.8399360775947571,200.0,5000,0.9974603652954102,1392,0.2784,2.154388666152954,1,1392035.660214987,1.0,0.9963184453504795,0.6910905335677328,0.9646543201406397,1,0
q_012,s200_x254161.063_y3364966.491,2,0.8054342865943909,200.0,5000,0.9978386759757996,1008,0.2016,2.4222824573516846,1,1008027.7161043024,0.5632724013363392,0.9970335958481384,0.5458004074898771,0.702789205028462,1,1
q_012,s200_x254324.835_y3365125.528,3,0.8013278245925903,200.0,5000,0.9994078874588013,404,0.0808,2.529156446456909,1,404015.54492242815,0.5112923377787435,1.0,0.3362919540229885,0.5562921075252906,1,0
q_012,s300_x254211.063_y3364791.491,4,0.7960590720176697,300.0,5000,0.9753609299659729,550,0.11,2.061612129211426,1,550018.6919971704,0.4445998678146871,0.9545421408656058,0.40418366949527906,0.5703501488230422,1,0
q_012,s200_x254675.317_y3364345.530,5,0.7890903353691101,200.0,5000,0.6848651170730591,36,0.0072,2.0568370819091797,0,-1.0,0.3563888058958271,0.40539500881966367,0.06061814682836546,0.17892641045535013,0,0
q_012,s200_x253796.869_y3365437.480,6,0.7867562770843506,200.0,5000,0.7972187995910645,102,0.0204,2.323956251144409,1,102007.68823174476,0.3268440303845144,0.6177860306217821,0.17013762818856223,0.3328201890669431,0,0
q_012,s300_x254211.063_y3365016.491,7,0.7789387106895447,300.0,5000,0.9990168809890747,1013,0.2026,2.3998019695281982,1,1013027.8503668404,0.22788838489465918,0.9992608496510725,0.5492659196487555,0.520714905747117,0,1
q_012,s200_x254638.610_y3366034.565,8,0.7780927419662476,200.0,5000,0.7767761945724487,44,0.0088,2.318817377090454,0,-1.0,0.21718001647789517,0.5791417630651303,0.07157344297852568,0.12981607237827347,0,0
q_012,s200_x253660.673_y3365746.519,9,0.7765811681747437,200.0,5000,0.9330398440361023,289,0.0578,2.1233856678009033,1,289012.9870127726,0.19804634332569798,0.8745392563764394,0.2964694082882357,0.3571001823032206,0,0
q_012,s300_x253696.869_y3365412.480,10,0.7754569053649902,300.0,5000,0.4704133868217468,145,0.029,2.4298999309539795,1,145005.17423393726,0.18381529667756139,0.0,0.0548034030709317,0.20640816051358357,0,0
q_012,s200_x254297.293_y3364057.454,11,0.7744454145431519,200.0,5000,0.8673008680343628,105,0.021,2.287264823913574,1,105008.48574385644,0.17101173069204142,0.7502676884819305,0.1998221353455061,0.28829797348412023,0,0
q_012,s200_x253810.673_y3365896.519,12,0.773424506187439,200.0,5000,0.829802930355072,273,0.0546,2.2554268836975098,1,273011.5026024199,0.1580889564905101,0.6793823812922849,0.24420919047305648,0.30976109688003794,0,0
q_012,s300_x254463.610_y3366009.565,13,0.772411584854126,300.0,5000,0.9171699285507202,62,0.0124,2.031069278717041,1,62008.38063000679,0.1452672829278745,0.844539104264706,0.2193646220286676,0.2897256863883504,0,0
q_012,s500_x254158.067_y3364678.442,14,0.7690306305885315,500.0,5000,0.9888209700584412,545,0.109,2.5254759788513184,1,545018.2627337218,0.10247077889742963,0.9799867155752837,0.3800748208389621,0.3690332040623491,0,0
q_012,s200_x254324.835_y3365575.528,15,0.766456663608551,200.0,5000,0.9446486234664917,138,0.0276,2.4407260417938232,1,138009.76576019288,0.06988921180734745,0.8964842471398768,0.23109667988498492,0.26661369265393,0,0
q_012,s300_x253710.673_y3365796.519,16,0.7658975124359131,300.0,5000,0.9404946565628052,42,0.0084,2.0184502601623535,0,-1.0,0.06281141260227009,0.8886316760853876,0.11109221132373857,0.09177989183515119,0,0
q_012,s300_x254739.058_y3364779.565,17,0.7655666470527649,300.0,5000,0.643459677696228,93,0.0186,1.1902114152908325,1,93007.10438536167,0.058623280911897585,0.3271230431811408,0.17620931642594828,0.22917490222032802,0,0
q_012,s300_x254766.545_y3365997.637,18,0.7653380632400513,300.0,5000,0.9367152452468872,48,0.0096,2.0898656845092773,0,-1.0,0.05572984098529363,0.881487156980999,0.10927206423910833,0.08785517493758244,0,0
q_012,s200_x254161.063_y3364666.491,19,0.7641298770904541,200.0,5000,0.9302878975868225,30,0.006,2.1288681030273438,0,-1.0,0.0404364831463726,0.8693370350944304,0.10386426134788299,0.07849315006727883,0,0
q_012,s200_x253646.869_y3365437.480,20,0.760935366153717,200.0,5000,0.9313149452209473,151,0.0302,2.1489875316619873,1,151010.18416192054,0.0,0.8712785441893036,0.24774369010354735,0.24864621406212842,0,0
q_013,s200_x254675.317_y3364345.530,1,0.8904815912246704,200.0,5000,0.9014533162117004,66,0.0132,2.277308464050293,1,66008.05722469807,1.0,0.8604822838071751,0.21617088050139235,0.6797025283008354,1,0
q_013,s200_x254297.293_y3364057.454,2,0.8846917152404785,200.0,5000,0.7056892514228821,40,0.008,2.6124107837677,0,-1.0,0.8226836040107846,0.5833288151969714,0.06585816700093695,0.368588341804876,0,0
q_013,s300_x254739.058_y3364779.565,3,0.8810696601867676,300.0,5000,0.4998669922351837,75,0.015,2.29613995552063,1,75004.20252996683,0.7117572646639517,0.29193543249113163,0.10476661781958749,0.49756287655733317,1,0
q_013,s300_x254211.063_y3364791.491,4,0.8805984258651733,300.0,5000,0.9994111061096191,830,0.166,2.4736244678497314,1,830024.1204865932,0.697325596041057,0.9991662719889961,0.5201014663055213,0.7409911181997356,1,1
q_013,s500_x254311.063_y3364666.491,5,0.8804530501365662,500.0,5000,0.9970771670341492,274,0.0548,2.529871702194214,1,274012.9208999681,0.6928734280963011,0.9958619918546967,0.30700805733143155,0.6113542056373794,1,1
q_013,s300_x254436.063_y3364791.491,6,0.8794334530830383,300.0,5000,0.999025285243988,597,0.1194,2.4325225353240967,1,597019.4977303171,0.6616480140483332,0.9986200451251067,0.4346826452405746,0.6254687927636781,0,0
q_013,s200_x254324.835_y3365125.528,7,0.8748797178268433,200.0,5000,0.9916106462478638,152,0.0304,2.2369425296783447,1,152010.7191639328,0.5221887361428783,0.9881227512602436,0.27637544201525605,0.474700759666305,0,0
q_013,s700_x254397.293_y3364157.454,8,0.8703380823135376,700.0,5000,0.9173253774642944,69,0.0138,1.7298681735992432,1,69008.82338560105,0.38310001588104187,0.882953194568532,0.2532269073059402,0.4051761507359809,0,0
q_013,s700_x254411.063_y3364766.491,9,0.8690481185913086,700.0,5000,0.9988234639167786,442,0.0884,2.454145908355713,1,442016.37408873084,0.34359455517566806,0.9983343160719428,0.3750629611710202,0.46247559877287936,0,1
q_013,s500_x254839.058_y3364654.565,10,0.868894636631012,500.0,5000,0.8261180520057678,134,0.0268,1.9651011228561401,1,134008.9760793972,0.33889413186375894,0.7538261934472607,0.238352025603165,0.37856886810740253,0,0
q_013,s200_x254311.063_y3364966.491,11,0.8679975271224976,200.0,5000,0.9992071986198425,730,0.146,2.5135788917541504,1,730022.0784930944,0.3114199294297611,0.9988775894459148,0.48012319013894933,0.512641885855274,0,0
q_013,s200_x254474.835_y3365275.528,12,0.8677659034729004,200.0,5000,0.8806502223014832,43,0.0086,2.116755723953247,0,-1.0,0.30432639739477896,0.8310302511204802,0.10542252480986021,0.1849840738438277,0,0
q_013,s500_x254866.545_y3366247.637,13,0.867408037185669,500.0,5000,0.29366186261177063,34,0.0068,1.9333776235580444,0,-1.0,0.29336665309780713,0.0,0.025890933323655205,0.13288122123331597,0,0
q_013,s300_x254436.063_y3365016.491,14,0.866249680519104,300.0,5000,0.9988158941268921,485,0.097,2.2465760707855225,1,485017.4415828705,0.25789169129445094,0.9983235991228135,0.4031584739833426,0.44505176090778586,0,0
q_013,s300_x254766.545_y3365997.637,15,0.8648662567138672,300.0,5000,0.9260943531990051,49,0.0098,1.8649044036865234,0,-1.0,0.21552399223836896,0.8953678940878516,0.12021551028919691,0.15833890306886572,0,0
q_013,s500_x254297.293_y3364057.454,16,0.8639777898788452,500.0,5000,0.7105290293693542,52,0.0104,2.0246620178222656,1,52006.12062827587,0.18831447383552716,0.5901807430347742,0.1713493839552114,0.2781354199073377,0,0
q_013,s200_x254311.063_y3364816.491,17,0.8637305498123169,200.0,5000,1.0,1226,0.2452,2.489264726638794,1,1226032.0307352734,0.18074268513735275,1.0,0.6683708284792391,0.5733195711424846,0,1
q_013,s300_x254422.293_y3363957.454,18,0.8628576993942261,300.0,5000,0.799111008644104,150,0.03,1.8383463621139526,1,150009.15276372433,0.15401142339770327,0.7155909036729812,0.24400322988213796,0.3080065072883641,0,0
q_013,s300_x254991.545_y3365997.637,19,0.8594676852226257,300.0,5000,0.854418158531189,47,0.0094,2.2948288917541504,0,-1.0,0.050191393935632496,0.7938921406578476,0.09734891936922944,0.07848590919579067,0,0
q_013,s300_x254422.293_y3364182.454,20,0.8578287959098816,300.0,5000,0.8516011834144592,82,0.0164,2.4647200107574463,1,82007.69129182339,0.0,0.7899040010295022,0.19731461326957095,0.21838876796174256,0,0
q_014,s300_x254436.063_y3364566.491,1,0.887365460395813,300.0,5000,0.9996088147163391,485,0.097,2.5192084312438965,1,485017.17687971593,1.0,0.9965951932200611,0.36812806207201626,0.7708768372432098,1,0
q_014,s300_x254422.293_y3364182.454,2,0.8832172751426697,300.0,5000,1.0,691,0.1382,2.467989444732666,1,691021.3520105552,0.9311534310510441,1.0,0.44080615663776895,0.786945066403079,1,0
q_014,s300_x254422.293_y3364407.454,3,0.8735952377319336,300.0,5000,0.9970909357070923,1182,0.2364,2.276620864868164,1,1182031.334288492,0.7714584749191539,0.9746800244245472,0.6113024630529998,0.8253648677994615,1,1
q_014,s300_x254739.058_y3364554.565,4,0.8733882308006287,300.0,5000,0.9980653524398804,348,0.0696,2.627556085586548,1,348014.31309743883,0.7680228238815833,0.983161173478096,0.3133189679338503,0.6452005103129436,1,0
q_014,s200_x254447.293_y3364357.454,5,0.8681657314300537,200.0,5000,0.998436689376831,1402,0.2804,2.3083419799804688,1,1402035.7160249138,0.6813460866915759,0.9863932237963985,0.6856017061445606,0.8338994583633668,1,1
q_014,s200_x254447.293_y3364207.454,6,0.8638584613800049,200.0,5000,1.0,992,0.1984,2.4393088817596436,1,992027.4006911182,0.60985922041487,1.0,0.5433707697565726,0.6699661500198916,0,0
q_014,s500_x254311.063_y3364666.491,7,0.8623546361923218,500.0,5000,0.9976543188095093,470,0.094,2.318026304244995,1,470017.0585168839,0.5849005461626656,0.9795836102365207,0.3711810830247116,0.5566688682798931,0,0
q_014,s700_x254397.293_y3364157.454,8,0.86143958568573,700.0,5000,0.9956749081611633,263,0.0526,2.5286452770233154,1,263012.6881038046,0.5697136429870874,0.9623551737966319,0.28630324599257534,0.4996674047903802,0,1
q_014,s200_x254689.058_y3364504.565,9,0.8611971139907837,200.0,5000,0.9988193511962891,408,0.0816,2.3531272411346436,1,408015.7950662708,0.5656893906344133,0.9897238438675866,0.35041629744698477,0.5365255347219562,0,0
q_014,s500_x254297.293_y3364057.454,10,0.8578008413314819,500.0,5000,0.9947255849838257,411,0.0822,2.6071410179138184,1,411015.5601148319,0.5093221588115595,0.9540924345639508,0.3297949829991668,0.5016058533241239,0,0
q_014,s300_x254739.058_y3364779.565,11,0.8568102121353149,300.0,5000,0.8851079344749451,294,0.0588,2.3885514736175537,1,294012.34252787114,0.49288089182497075,0.0,0.11222429166236694,0.36448693172740854,0,0
q_014,s500_x254839.058_y3364654.565,12,0.8548650741577148,500.0,5000,0.9953322410583496,308,0.0616,2.512467861175537,1,308013.6008545494,0.46059784087188177,0.959372660589582,0.3017190695466419,0.4652705780767379,0,0
q_014,s500_x254297.293_y3364432.454,13,0.8546303510665894,500.0,5000,0.9988259673118591,511,0.1022,2.4254987239837646,1,511017.7827609491,0.4567021904872135,0.9897814293547987,0.3808329148494534,0.5111806251045574,0,1
q_014,s200_x254297.293_y3364357.454,14,0.8469757437705994,200.0,5000,0.9984254837036133,366,0.0732,2.419236183166504,1,366014.8850186539,0.3296602632779059,0.986295691619859,0.33187380646957626,0.43098838919290805,0,0
q_014,s200_x254461.063_y3364666.491,15,0.8448981046676636,200.0,5000,0.969667375087738,431,0.0862,2.227114677429199,1,431016.08955907344,0.29517811867191757,0.7359902550829568,0.31457534696862754,0.4068164556499435,0,0
q_014,s200_x254689.058_y3364654.565,16,0.8405129909515381,200.0,5000,0.9915992021560669,383,0.0766,2.220174789428711,1,383015.3558172321,0.22239929723970714,0.92688095730944,0.3370549448382477,0.3911926857988315,0,0
q_014,s700_x254939.058_y3364754.565,17,0.8394161462783813,700.0,5000,0.9950862526893616,283,0.0566,2.5257744789123535,1,283013.08508804796,0.20419519404553102,0.9572316217992716,0.2921485557100901,0.35696721104426643,0,0
q_014,s300_x254211.063_y3364566.491,18,0.8316142559051514,300.0,5000,0.982187807559967,346,0.0692,2.366027593612671,1,346014.37585048197,0.07470884019820531,0.8449658611442703,0.29993923932360045,0.3098470796734424,0,0
q_014,s200_x254461.063_y3364516.491,19,0.8288779258728027,200.0,5000,0.9996082782745361,798,0.1596,2.335951328277588,1,798023.6201314544,0.02929453906581552,0.9965905241265034,0.4835397742853107,0.40184168019751265,0,0
q_014,s700_x254411.063_y3364766.491,20,0.8271128535270691,700.0,5000,0.9968743920326233,385,0.077,2.287386417388916,1,385015.38135750295,0.0,0.9727952669917393,0.34307149192621256,0.30584289515572755,0,0
q_015,s300_x255992.683_y3363537.726,1,0.896674394607544,300.0,5000,0.8733150362968445,67,0.0134,2.568143844604492,1,67007.50500651836,1.0,0.7974933713792565,0.20197464674558946,0.6711847880473537,1,0
q_015,s300_x254950.317_y3364170.530,2,0.8925474882125854,300.0,5000,0.99609375,658,0.1316,2.428546905517578,1,658020.6923905945,0.9147913410536939,0.9949724391071415,0.5510757929011532,0.8465620121621694,1,0
q_015,s200_x254825.317_y3364045.530,3,0.8823040723800659,200.0,5000,0.9458079934120178,66,0.0132,2.1287178993225098,1,66008.6493620348,0.7032944853981811,0.9140920972997256,0.2490378321776368,0.5807404934658545,1,1
q_015,s300_x254725.317_y3363945.530,4,0.8795430660247803,300.0,5000,0.8449381589889526,46,0.0092,1.5613775253295898,0,-1.0,0.6462877044439248,0.751851589454911,0.11884384620520275,0.32982138950069156,0,1
q_015,s300_x255464.632_y3363324.598,5,0.878049373626709,300.0,5000,0.82401442527771,70,0.014,1.632015585899353,1,70008.00812866687,0.6154472845416394,0.7181975520240194,0.23931790013845008,0.5397696538997259,1,0
q_015,s500_x254825.317_y3364045.530,6,0.867716908454895,500.0,5000,0.9810941219329834,660,0.132,2.5243582725524902,1,660020.4865829467,0.40211181805875185,0.9708468193022215,0.541983985794358,0.5860351187001156,0,1
q_015,s200_x254675.317_y3364045.530,7,0.8645555973052979,200.0,5000,0.999219536781311,656,0.1312,2.5914387702941895,1,656020.5207565975,0.3368399030237395,1.0,0.5420687722743495,0.5599772245741055,0,0
q_015,s300_x255267.051_y3364542.665,8,0.8613165616989136,300.0,5000,0.9066138863563538,264,0.0528,2.4257211685180664,1,264011.9204176951,0.2699632031701884,0.851051725818944,0.32118079751544876,0.40069375977734467,0,0
q_015,s200_x254433.525_y3363298.418,9,0.8609400391578674,200.0,5000,0.8447831273078918,149,0.0298,2.417802333831787,1,149009.01002893926,0.26218910370798826,0.7516022342456833,0.24298259036390565,0.35066519570153865,0,0
