flight_id,flight_tag,query_id,rank,candidate_tile_id,is_intersection_truth_hit,match_count,inlier_count,inlier_ratio,fused_score,global_score,candidate_scale_level_m,query_path,tile_path,out_path
DJI_202510311500_012_新建面状航线1,012,q_036,9,s200_x254989.058_y3364654.565,1,12,4,0.333333,0.42325702102206403,0.6374346613883972,200.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311500_012_新建面状航线1/DJI_20251031150413_0020_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254989.058_y3364654.565.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311500_012_新建面状航线1/q_036/rank09_s200_x254989.058_y3364654.565.png
DJI_202510311500_012_新建面状航线1,012,q_036,10,s200_x255217.051_y3364492.665,1,7,4,0.571429,0.4098095086490502,0.628527045249939,200.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311500_012_新建面状航线1/DJI_20251031150413_0020_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x255217.051_y3364492.665.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311500_012_新建面状航线1/q_036/rank10_s200_x255217.051_y3364492.665.png
DJI_202510311500_012_新建面状航线1,012,q_037,1,s200_x254447.293_y3364057.454,1,16,4,0.250000,0.59125,0.7878227233886719,200.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311500_012_新建面状航线1/DJI_20251031150549_0040_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254447.293_y3364057.454.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311500_012_新建面状航线1/q_037/rank01_s200_x254447.293_y3364057.454.png
DJI_202510311500_012_新建面状航线1,012,q_037,2,s200_x254866.545_y3366022.637,0,13,4,0.307692,0.5081174618680901,0.7574654221534729,200.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311500_012_新建面状航线1/DJI_20251031150549_0040_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254866.545_y3366022.637.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311500_012_新建面状航线1/q_037/rank02_s200_x254866.545_y3366022.637.png
DJI_202510311500_012_新建面状航线1,012,q_037,3,s300_x254422.293_y3364182.454,1,4,4,1.000000,0.48988830885456164,0.7265188694000244,300.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311500_012_新建面状航线1/DJI_20251031150549_0040_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254422.293_y3364182.454.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311500_012_新建面状航线1/q_037/rank03_s300_x254422.293_y3364182.454.png
DJI_202510311500_012_新建面状航线1,012,q_037,4,s300_x254739.058_y3364779.565,0,11,4,0.363636,0.4488293133616571,0.7352864146232605,300.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311500_012_新建面状航线1/DJI_20251031150549_0040_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254739.058_y3364779.565.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311500_012_新建面状航线1/q_037/rank04_s300_x254739.058_y3364779.565.png
DJI_202510311500_012_新建面状航线1,012,q_037,5,s200_x254297.293_y3364057.454,1,9,4,0.444444,0.4451515950165692,0.7311466932296753,200.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311500_012_新建面状航线1/DJI_20251031150549_0040_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254297.293_y3364057.454.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311500_012_新建面状航线1/q_037/rank05_s200_x254297.293_y3364057.454.png
DJI_202510311500_012_新建面状航线1,012,q_037,6,s300_x254766.545_y3365997.637,0,16,4,0.250000,0.4313139886242446,0.7333859801292419,300.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311500_012_新建面状航线1/DJI_20251031150549_0040_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254766.545_y3365997.637.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311500_012_新建面状航线1/q_037/rank06_s300_x254766.545_y3365997.637.png
DJI_202510311500_012_新建面状航线1,012,q_037,7,s200_x254161.063_y3364816.491,0,7,4,0.571429,0.4294431291032661,0.7212618589401245,200.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311500_012_新建面状航线1/DJI_20251031150549_0040_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254161.063_y3364816.491.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311500_012_新建面状航线1/q_037/rank07_s200_x254161.063_y3364816.491.png
DJI_202510311500_012_新建面状航线1,012,q_037,8,s200_x254675.317_y3364345.530,0,18,4,0.222222,0.4253476178217833,0.7323479652404785,200.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311500_012_新建面状航线1/DJI_20251031150549_0040_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254675.317_y3364345.530.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311500_012_新建面状航线1/q_037/rank08_s200_x254675.317_y3364345.530.png
DJI_202510311500_012_新建面状航线1,012,q_037,9,s200_x254716.545_y3365722.637,0,15,4,0.266667,0.3943641800297353,0.7202138900756836,200.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311500_012_新建面状航线1/DJI_20251031150549_0040_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254716.545_y3365722.637.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311500_012_新建面状航线1/q_037/rank09_s200_x254716.545_y3365722.637.png
DJI_202510311500_012_新建面状航线1,012,q_037,10,s200_x254689.058_y3364804.565,0,15,4,0.266667,0.3905411486781113,0.718912661075592,200.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311500_012_新建面状航线1/DJI_20251031150549_0040_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254689.058_y3364804.565.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311500_012_新建面状航线1/q_037/rank10_s200_x254689.058_y3364804.565.png
DJI_202510311500_012_新建面状航线1,012,q_038,1,s200_x255530.764_y3365401.700,0,14,4,0.285714,0.595,0.7177301049232483,200.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311500_012_新建面状航线1/DJI_20251031150736_0060_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x255530.764_y3365401.700.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311500_012_新建面状航线1/q_038/rank01_s200_x255530.764_y3365401.700.png
DJI_202510311500_012_新建面状航线1,012,q_038,2,s300_x254449.835_y3365625.528,0,21,5,0.238095,0.5614916227451208,0.7075467109680176,300.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311500_012_新建面状航线1/DJI_20251031150736_0060_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254449.835_y3365625.528.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311500_012_新建面状航线1/q_038/rank02_s300_x254449.835_y3365625.528.png
DJI_202510311500_012_新建面状航线1,012,q_038,3,s300_x255505.764_y3365376.700,0,11,4,0.363636,0.5249860617279367,0.696133017539978,300.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311500_012_新建面状航线1/DJI_20251031150736_0060_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x255505.764_y3365376.700.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311500_012_新建面状航线1/q_038/rank03_s300_x255505.764_y3365376.700.png
DJI_202510311500_012_新建面状航线1,012,q_038,4,s200_x253633.067_y3364528.442,0,11,4,0.363636,0.505891776708862,0.690859317779541,200.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311500_012_新建面状航线1/DJI_20251031150736_0060_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x253633.067_y3364528.442.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311500_012_新建面状航线1/q_038/rank04_s200_x253633.067_y3364528.442.png
DJI_202510311500_012_新建面状航线1,012,q_038,5,s200_x255544.480_y3365710.735,0,21,5,0.238095,0.44499176258451717,0.6740227341651917,200.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311500_012_新建面状航线1/DJI_20251031150736_0060_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x255544.480_y3365710.735.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311500_012_新建面状航线1/q_038/rank05_s200_x255544.480_y3365710.735.png
DJI_202510311500_012_新建面状航线1,012,q_038,6,s300_x255519.480_y3365760.735,0,16,4,0.250000,0.4238637026388497,0.6714992523193359,300.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311500_012_新建面状航线1/DJI_20251031150736_0060_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x255519.480_y3365760.735.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311500_012_新建面状航线1/q_038/rank06_s300_x255519.480_y3365760.735.png
DJI_202510311500_012_新建面状航线1,012,q_038,7,s200_x255394.480_y3365710.735,0,13,5,0.384615,0.4121755327694291,0.6685100793838501,200.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311500_012_新建面状航线1/DJI_20251031150736_0060_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x255394.480_y3365710.735.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311500_012_新建面状航线1/q_038/rank07_s200_x255394.480_y3365710.735.png
DJI_202510311500_012_新建面状航线1,012,q_038,8,s200_x254839.058_y3364504.565,1,14,5,0.357143,0.4063627590616608,0.6554843783378601,200.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311500_012_新建面状航线1/DJI_20251031150736_0060_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254839.058_y3364504.565.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311500_012_新建面状航线1/q_038/rank08_s200_x254839.058_y3364504.565.png
DJI_202510311500_012_新建面状航线1,012,q_038,9,s200_x254474.835_y3365575.528,0,19,5,0.263158,0.4046758599794975,0.6607855558395386,200.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311500_012_新建面状航线1/DJI_20251031150736_0060_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254474.835_y3365575.528.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311500_012_新建面状航线1/q_038/rank09_s200_x254474.835_y3365575.528.png
DJI_202510311500_012_新建面状航线1,012,q_038,10,s200_x253783.067_y3364528.442,0,11,4,0.363636,0.40466560801260837,0.6629014015197754,200.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311500_012_新建面状航线1/DJI_20251031150736_0060_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x253783.067_y3364528.442.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311500_012_新建面状航线1/q_038/rank10_s200_x253783.067_y3364528.442.png
DJI_202510311500_012_新建面状航线1,012,q_039,1,s700_x254952.800_y3365363.601,0,17,4,0.235294,0.5897058823529412,0.8235872387886047,700.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311500_012_新建面状航线1/DJI_20251031150842_0078_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254952.800_y3365363.601.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311500_012_新建面状航线1/q_039/rank01_s700_x254952.800_y3365363.601.png
DJI_202510311500_012_新建面状航线1,012,q_039,2,s700_x254925.317_y3364145.530,1,17,4,0.235294,0.5835756794185039,0.8227077722549438,700.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311500_012_新建面状航线1/DJI_20251031150842_0078_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254925.317_y3364145.530.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311500_012_新建面状航线1/q_039/rank02_s700_x254925.317_y3364145.530.png
DJI_202510311500_012_新建面状航线1,012,q_039,3,s300_x254725.317_y3364170.530,1,17,4,0.235294,0.5592019426952437,0.8192110061645508,300.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311500_012_新建面状航线1/DJI_20251031150842_0078_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254725.317_y3364170.530.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311500_012_新建面状航线1/q_039/rank03_s300_x254725.317_y3364170.530.png
DJI_202510311500_012_新建面状航线1,012,q_039,4,s200_x254675.317_y3364045.530,1,17,4,0.235294,0.5430357396195479,0.8168917298316956,200.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311500_012_新建面状航线1/DJI_20251031150842_0078_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254675.317_y3364045.530.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311500_012_新建面状航线1/q_039/rank04_s200_x254675.317_y3364045.530.png
DJI_202510311500_012_新建面状航线1,012,q_039,5,s200_x253091.241_y3363931.380,0,4,4,1.000000,0.5381268916692807,0.804668128490448,200.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311500_012_新建面状航线1/DJI_20251031150842_0078_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x253091.241_y3363931.380.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311500_012_新建面状航线1/q_039/rank05_s200_x253091.241_y3363931.380.png
DJI_202510311500_012_新建面状航线1,012,q_039,6,s500_x254825.317_y3364045.530,1,6,4,0.666667,0.5159751821299703,0.806511402130127,500.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311500_012_新建面状航线1/DJI_20251031150842_0078_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254825.317_y3364045.530.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311500_012_新建面状航线1/q_039/rank06_s500_x254825.317_y3364045.530.png
DJI_202510311500_012_新建面状航线1,012,q_039,7,s200_x254675.317_y3364195.530,1,9,4,0.444444,0.4823033893035472,0.8050282001495361,200.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311500_012_新建面状航线1/DJI_20251031150842_0078_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254675.317_y3364195.530.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311500_012_新建面状航线1/q_039/rank07_s200_x254675.317_y3364195.530.png
DJI_202510311500_012_新建面状航线1,012,q_039,8,s500_x254852.800_y3365263.601,0,14,4,0.285714,0.46359595294430467,0.8047354221343994,500.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311500_012_新建面状航线1/DJI_20251031150842_0078_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254852.800_y3365263.601.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311500_012_新建面状航线1/q_039/rank08_s500_x254852.800_y3365263.601.png
DJI_202510311500_012_新建面状航线1,012,q_039,9,s500_x254825.317_y3364420.530,1,7,4,0.571429,0.45920283472549117,0.799801230430603,500.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311500_012_新建面状航线1/DJI_20251031150842_0078_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254825.317_y3364420.530.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311500_012_新建面状航线1/q_039/rank09_s500_x254825.317_y3364420.530.png
